,0
1917,0.00037150621824902586
1918,0.0004138597074439653
1919,0.0006932144422215753
1920,0.000806648522035863
1921,0.0006741860733690427
1922,0.0005652940671120579
1923,0.0006782902185925096
1924,0.0007313080758844857
1925,0.0005975304770798449
1926,0.0004647951928319594
1927,0.0005350671451144756
1928,0.0007771174857944379
1929,0.0005516130931487997
1930,0.000516087533274115
1931,0.0005962515760483128
1932,0.0005629906569773241
1933,0.0006390310177002411
1934,0.0009740416683996275
1935,0.0006332423606476211
1936,0.0007470728941220796
1937,0.005513322399511355
1938,0.0005736700557214019
1939,0.0006163345266249758
1940,0.0010358964511578623
1941,0.0008226310300047863
1942,0.0008730799370390895
1943,0.0005480072480717389
1944,0.0010542882540330494
1945,0.0005700743308608022
1946,0.0010876243830334387
1947,0.0004704712575319424
1948,0.0006716534321752817
1949,0.0008727332946334748
1950,0.0013766090241871566
1951,0.001319331501658068
1952,0.00044012224890736687
1953,0.0004158969320068727
1954,0.0007598854345809773
1955,0.0009534726307426647
1956,0.0011391971199234147
1957,0.0008800751835491346
1958,0.000552248324614995
1959,0.0006711730958540906
1960,0.0007921708175144876
1961,0.00130307574311828
1962,0.0004901686747301146
1963,0.0007284368850582818
1964,0.0012738926742496884
1965,0.002368763507356489
1966,0.0007346467749272439
1967,0.000915276361336867
1968,0.0009397080529033703
1969,0.0007393096995881678
1970,0.0006010756905551861
1971,0.0018631431678671026
1972,0.0007557093576912568
1973,0.0008140888515817957
1974,0.0004851319770825106
1975,0.0007177006557732961
1976,0.0005303514514995848
1977,0.000854336401412958
1978,0.0012875504443121864
1979,0.0008361267312431191
1980,0.001243484800227527
1981,0.0008412159154209998
1982,0.000638819789318203
1983,0.00046297660030313715
1984,0.00047852517001694544
1985,0.0006601198790062106
1986,0.0005356473429329589
1987,0.0008017253359190741
1988,0.0006164575360483517
1989,0.0010272705459504448
1990,0.0012801754991925368
1991,0.0008338123308517301
1992,0.0011316427855914033
1993,0.0008002591197283959
1994,0.0003630973936197285
1995,0.0007581911538053625
1996,0.0007153325078936364
1997,0.0008750550612775689
1998,0.0009223458443894022
1999,0.0005716692443800849
2000,0.0013615880028458316
2001,0.0006102605063705968
2002,0.0007748309476462723
2003,0.0006677471066459003
2004,0.0008126461577555969
2005,0.0005111922597688577
2006,0.0009944076354806305
2007,0.0013499953287190371
2008,0.0006925545043378547
2009,0.0007823290647703794
2010,0.0008854418885689814
2011,0.0010673136406003597
2012,0.000558332743905858
2013,0.0007722807868870955
2014,0.0004382830939066662
2015,0.0009210244565362599
2016,0.0006951420855931989
2017,0.0006944643883860978
2018,0.00046038682212166216
2019,0.0011546777272510944
2020,0.00110985265780056
2021,0.0006264467423864636
2022,0.00076124803951826
2023,0.0003415108348013563
2024,0.000935260721559193
2025,0.000795846761623437
2026,0.0011649113888035018
2027,0.0004604051336224661
2028,0.0006363304363469459
2029,0.0005377224953186949
2030,0.0014801982347328498
2031,0.0019006235877235364
2032,0.00044032918358310444
2033,0.0011649025267204027
2034,0.0007129946457875387
2035,0.0007211714229743404
2036,0.0005137548311642988
2037,0.0007673866563170182
2038,0.0012867106499899234
2039,0.0006382727633424474
2040,0.0005451025143165416
2041,0.000543633978904068
2042,0.0007645676929164386
2043,0.0004182307493229776
2044,0.00032671788357602346
2045,0.0006436056491088744
2046,0.0011348423108703861
2047,0.0008232832349769496
2048,0.001125444738274317
2049,0.0004804975043681314
2050,0.0010024406341883154
2051,0.0004891169760454333
2052,0.0006871167948149825
2053,0.0007202769557918738
2054,0.0011312334177721874
2055,0.00030930193954246434
2056,0.0008919249640758551
2057,0.00040435725625169124
2058,0.0013660400349271035
2059,0.0009017467886229688
2060,0.0011204844767473494
2061,0.0006179655150701181
2062,0.0011748171325730878
2063,0.0007132133603365012
2064,0.0007644114337511761
2065,0.00035971231805880357
2066,0.00039902857993519774
2067,0.0006049702274583548
2068,0.0016861880630885976
2069,0.0014921227695188614
2070,0.0006258474026182842
2071,0.0007853691743327167
2072,0.00043583013014788336
2073,0.0005713269085923878
2074,0.0005961401483593707
2075,0.00043204472840414454
2076,0.0006181331789378686
2077,0.0004884514385585447
2078,0.00042150698950228343
2079,0.0014557560221066363
2080,0.0006858422120795763
2081,0.0008518180339694258
2082,0.00085231151299889
2083,0.0011003429486764432
2084,0.0006163796988956514
2085,0.00045685730693945803
2086,0.0005159943489485504
2087,0.0006372011706758043
2088,0.0010066906648233235
2089,0.0004849025918203145
2090,0.0007896735191906734
2091,0.0012667842069286654
2092,0.0013512446217760043
2093,0.0010014817740104823
2094,0.0009975313459129776
2095,0.0006341382666125372
2096,0.0009128773875354688
2097,0.00031648050899915983
2098,0.0005429883779384648
2099,0.001411704380976454
2100,0.0007231693512649699
2101,0.0008878373872954401
2102,0.0022252119325825103
2103,0.0007151809223698875
2104,0.0006612606710088753
2105,0.00047724515309138414
2106,0.0006545682998973445
2107,0.0007861544971146055
2108,0.00039726742769029093
2109,0.0008501523234756267
2110,0.0009114650113590115
2111,0.001077533998834706
2112,0.0007956164084449598
2113,0.0005559057351401842
2114,0.0009389242762966466
2115,0.001371827165207402
2116,0.0009420000996221649
2117,0.0007426975451764129
2118,0.0007076593618008079
2119,0.0009396316250303804
2120,0.0005343847630209049
2121,0.0006546347708645144
2122,0.000716040444591966
2123,0.0006303308192528126
2124,0.0005684773272772198
2125,0.002010302495302787
2126,0.0009003511813722774
2127,0.0006735780045702054
2128,0.0009288924990906464
2129,0.0005038405594370418
2130,0.0005746101718436565
2131,0.0007883019728412888
2132,0.0007177910063320956
2133,0.0008820257762340712
2134,0.0007316380297030469
2135,0.0009514438783110651
2136,0.0004213884404842932
2137,0.0006625784892686521
2138,0.0008411608849212897
2139,0.00045346326896139404
2140,0.0012915362054592813
2141,0.0003773506338917331
2142,0.0009419792344118088
2143,0.0008866709360899108
2144,0.0009001460044345594
2145,0.0006719590414157352
2146,0.0005165649076235304
2147,0.000801994284887199
2148,0.0005225430939052822
2149,0.000796842471397986
2150,0.001362269256220656
2151,0.0005098453112057794
2152,0.0010868130540296539
2153,0.00047782406606765516
2154,0.0006347465863562876
2155,0.0011379715463136174
2156,0.0007025640167200185
2157,0.0006950791606904198
2158,0.0008888761242001224
2159,0.000768150082309448
2160,0.0004902487277509834
2161,0.0004202178722477611
2162,0.0007450869444682956
2163,0.000862395954523174
2164,0.0014809266868917375
2165,0.0008072562777819481
2166,0.001284311289810283
2167,0.0026372259083952136
2168,0.0007337938471059833
2169,0.0006405762712186338
2170,0.0006560111955743337
2171,0.0007099024114022921
2172,0.0007140278367951151
2173,0.001001358715434378
2174,0.00039952441154613745
2175,0.0008934990221596333
2176,0.0004233036601438022
2177,0.0015473065856841113
2178,0.001012690144439813
2179,0.0006807363111539884
2180,0.0015412611890262158
2181,0.0006172399757720717
2182,0.0003134345994263928
2183,0.0007552992346056517
2184,0.0006720829797284165
2185,0.0003923908836320101
2186,0.0008392996248760734
2187,0.0006037609554388552
2188,0.000952325478516432
2189,0.0009508046110732445
2190,0.00046284942543012975
2191,0.00045389004079454686
2192,0.00046437960919136945
2193,0.0006089328251039383
2194,0.0007341096098598685
2195,0.0008219290970207615
2196,0.0008750019770578741
2197,0.0012752037982997407
2198,0.0008290391851607083
2199,0.0004397254990098973
2200,0.00044502735884816415
2201,0.0002995413918235072
2202,0.000772288621409527
2203,0.0010906260306595998
2204,0.0007162261734381334
2205,0.0006195425598213571
2206,0.0005504415960960209
2207,0.0005519652693467213
2208,0.0007748915776627144
2209,0.0007892780388913038
2210,0.0004944870897345152
2211,0.00039172400736214315
2212,0.0008338959632623684
2213,0.0004351067942841728
2214,0.0007692052482370888
2215,0.0006340924404487453
2216,0.0010318444028366335
2217,0.0006528121630359329
2218,0.000679388931694193
2219,0.00044631918636712814
2220,0.0007870841012585432
2221,0.0009865320899554713
2222,0.0005762152288070145
2223,0.0004959102668161118
2224,0.0007171841451056709
2225,0.0009292183371579102
2226,0.000694373373540422
2227,0.0006221573000655843
2228,0.000518066360311962
2229,0.0010328494003641355
2230,0.0010431166633946617
2231,0.000496524613353667
2232,0.0012549892694095227
2233,0.0008249202627088221
2234,0.0006714037130558104
2235,0.000846070468204833
2236,0.0006517420273704489
2237,0.0006379086285108432
2238,0.0006415890499478662
2239,0.00058720113479291
2240,0.0006937636224099377
2241,0.00043019255708054405
2242,0.0008090890806604702
2243,0.0006919347692910645
2244,0.0003919023420945891
2245,0.001104541225025921
2246,0.0007346132273746971
2247,0.0010638655788214586
2248,0.0005955973872463677
2249,0.0005924071185731731
2250,0.0008266067466264808
2251,0.0016166229366211915
2252,0.001779807962602638
2253,0.0005580473877862531
2254,0.0006080264086565525
2255,0.0005824466432592802
2256,0.00035685581605843133
2257,0.0008423821847457873
2258,0.0010219728167267168
2259,0.00043084622158326793
2260,0.0005253012050347661
2261,0.0004519642483079063
2262,0.0008086233020733317
2263,0.0006137578162843221
2264,0.0008285334560192532
2265,0.0007089110905778943
2266,0.000977992706858115
2267,0.0005556009438087713
2268,0.00047055365204866974
2269,0.001100556110434155
2270,0.0006021175860026676
2271,0.0006530058258819603
2272,0.0005825878232462974
2273,0.0009450620662183518
2274,0.0004184004391820939
2275,0.0005834615633762287
2276,0.001223659390410076
2277,0.0006654800405231788
2278,0.0006955956876966099
2279,0.0008184338978858123
2280,0.0005258342497350922
2281,0.0012132515326973314
2282,0.000676722034701154
2283,0.0003027552726243684
2284,0.0005711343835423343
2285,0.0004710264112436163
2286,0.000486731049387606
2287,0.0008286293532826677
2288,0.0014219743122693726
2289,0.0007576561566354331
2290,0.0006604889831578042
2291,0.0005951835650954291
2292,0.0008399539671649958
2293,0.002018832987014263
2294,0.0007624037131478102
2295,0.0005060951522548226
2296,0.0007062733052771501
2297,0.0010364446812671639
2298,0.001037591731173124
2299,0.0007807798059408899
2300,0.00038900118752352317
2301,0.0008603365191749741
2302,0.0005649344012062488
2303,0.0009300006914874314
2304,0.0012655982442752178
2305,0.0011360924249303676
2306,0.0006868818361809422
2307,0.00042163918174295973
2308,0.00041728459530179877
2309,0.0006884334962204598
2310,0.0007539026047072513
2311,0.0007915701160663015
2312,0.0006091019870513722
2313,0.0005672724789158694
2314,0.0007244173376474418
2315,0.0005099210929667375
2316,0.00199573334236814
2317,0.0007004255940526955
2318,0.0007609840958666718
2319,0.0003832674557640868
2320,0.0004479332334539972
2321,0.000415708728459194
2322,0.0006822713784459337
2323,0.0007183251208190903
2324,0.0007705625922387188
2325,0.0013834320383174026
2326,0.0008233629507335508
2327,0.0004754009582759305
2328,0.0007714017908247735
2329,0.0006663741648815411
2330,0.00042085190383571973
2331,0.0010046853521763566
2332,0.0002809000388638965
2333,0.0008278572734183078
2334,0.0003969897699751267
2335,0.0007817318873154098
2336,0.0009307992868550529
2337,0.0010064272630382041
2338,0.0007500930180854054
2339,0.0007662922484209915
2340,0.001232015643929698
2341,0.0009172388375168252
2342,0.0005467555290078211
2343,0.0006030138388976776
2344,0.0011501299413450828
2345,0.0005929580709266968
2346,0.000975646312516893
2347,0.0005995867559013597
2348,0.0006127984499105744
2349,0.0006935205235338845
2350,0.0006035554465592157
2351,0.00042214558349193686
2352,0.0006084163555818225
2353,0.0006244175950389194
2354,0.0007535744611140748
2355,0.0005654734333557279
2356,0.0005297850490586084
2357,0.0006495781738910698
2358,0.0008341998724682018
2359,0.0008035711172961843
2360,0.00035306514124616847
2361,0.00040554069467951446
2362,0.0010278701402488678
2363,0.004222434399797857
2364,0.00036021067656916557
2365,0.0007477885586452388
2366,0.0007803977549301585
2367,0.000674448304642356
2368,0.0004988207124060123
2369,0.0005991812360638124
2370,0.0006471743350905101
2371,0.0010208175986908105
2372,0.0007249071076990285
2373,0.0011756271563000311
2374,0.0009131872799834889
2375,0.0007179046020889436
2376,0.00047224093352986487
2377,0.0009273479534553836
2378,0.0005390945529618339
2379,0.0006863980533369845
2380,0.0006515198535000443
2381,0.0005465044675265314
2382,0.0009189825386865841
2383,0.0009070855144387386
2384,0.0007553316986261395
2385,0.0005090999850274798
2386,0.0009598632732842365
2387,0.0005264036021730589
2388,0.0007007964956612742
2389,0.0010495608066104414
2390,0.0009511480982129512
2391,0.0006614034416567915
2392,0.0005446235653036508
2393,0.0012904422033733097
2394,0.0004578651507492476
2395,0.000761526262051277
2396,0.0007260617896790075
2397,0.0005706895516185655
2398,0.0004618252490491916
2399,0.0005860883689590894
2400,0.0006685759444888212
2401,0.000933846508640189
2402,0.0008280953315624751
2403,0.0005659371632331992
2404,0.0005042758750329086
2405,0.0007898463155921797
2406,0.0011733263708963153
2407,0.0010953230506688969
2408,0.00044684246784929883
2409,0.0005912839483600833
2410,0.0011296261196076223
2411,0.000824051181756243
2412,0.0004912137504767062
2413,0.0009520820986353119
2414,0.00048460372863942067
2415,0.0008525541879893757
2416,0.0010561635564503911
2417,0.0006181153199612752
2418,0.0006822062578142904
2419,0.0007853146238857198
2420,0.0006501866497369094
2421,0.0004972790680320413
2422,0.0010605500685687038
2423,0.0008005294313398521
2424,0.0008500242419755483
2425,0.000500780193124276
2426,0.0007910765311194642
2427,0.0008021754507932959
2428,0.0006123894920857343
2429,0.0003965961394985478
2430,0.0005134212347417377
2431,0.00032076199788463823
2432,0.0004089382581371542
2433,0.0010076853356772398
2434,0.0005521403414531696
2435,0.0007460607307034583
2436,0.000469786722558047
2437,0.00047431442560181577
2438,0.0007386424678319574
2439,0.0007367898773637471
2440,0.0007465285433665367
2441,0.0005184544250097484
2442,0.000713404203833348
2443,0.0007426934212791835
2444,0.000585354259999585
2445,0.0008711399825386255
2446,0.0004455621690501173
2447,0.0006230776726030509
2448,0.0005743880228004503
2449,0.0009074784119836
2450,0.0014077937489398891
2451,0.0006711501928799494
2452,0.0008531162800222745
2453,0.0007275803085878599
2454,0.0012476145503265141
2455,0.0005250855059054977
2456,0.0011279994441921828
2457,0.0005484085701824602
2458,0.0005405380950313582
2459,0.0007952703131613495
2460,0.0006085196275173916
2461,0.0006199862252070779
2462,0.0007589867238031076
2463,0.0005347235910441311
2464,0.0005887380682391681
2465,0.0006158122589935072
2466,0.0012506071485644196
2467,0.001229455885172409
2468,0.0005777082946185699
2469,0.0008135009179994937
2470,0.0005250769998547075
2471,0.0006352958624737041
2472,0.001372361265675291
2473,0.0007531934940785231
2474,0.0011738325221693398
2475,0.0007890704692135347
2476,0.0005144202823884675
2477,0.0009034152359829287
2478,0.04334204272654123
2479,0.0009278952645135941
2480,0.0006198255138467253
2481,0.0005413249331071139
2482,0.0005157607873480552
2483,0.0006922216001806712
2484,0.000495031894498771
2485,0.0007098996006104939
2486,0.000912538903530967
2487,0.0004049558988438602
2488,0.0006687341882207372
2489,0.0006726098762132011
2490,0.0005618811703112806
2491,0.0005903921337880889
2492,0.0005452268501523498
2493,0.0010268702498711824
2494,0.0007204365115437146
2495,0.0007042729938187126
2496,0.0007278214094358869
2497,0.0016029797432743158
2498,0.0008137746720358123
2499,0.0007639643474553001
2500,0.0005707183399895096
2501,0.0006110811801663223
2502,0.0005308912451024076
2503,0.0008846765002659277
2504,0.000806873801794568
2505,0.0007437849884763411
2506,0.000746584058426645
2507,0.0005045072067814524
2508,0.0007021253933137637
2509,0.00042826299169523217
2510,0.0004213298363672034
2511,0.0008855901514397904
2512,0.0007169833949036972
2513,0.0017635850055457804
2514,0.0009314760640408816
2515,0.0006222183764305731
2516,0.0006263423804250196
2517,0.0004321940506107617
2518,0.0009561717775249282
2519,0.0009767985192788025
2520,0.0005028895318537688
2521,0.0005624692963027656
2522,0.0005931015981107435
2523,0.0006666193181188245
2524,0.0007517868410808646
2525,0.0006931749827320588
2526,0.0004346102361923378
2527,0.0006700017771047464
2528,0.000708211719575315
2529,0.0006251358213404205
2530,0.00048316179184850427
2531,0.0007954041385025003
2532,0.0011144430829446643
2533,0.0007623635912242817
2534,0.0007630249677412469
2535,0.0009541726077303808
2536,0.0006937443796959399
2537,0.0006084389085754761
2538,0.0006525229532756099
2539,0.0009165020446422735
2540,0.000444460861847967
2541,0.0005019695625241014
2542,0.0003907617549100536
2543,0.0005665666774084405
2544,0.0005871763644599881
2545,0.0005264319901071637
2546,0.0010346994896864832
2547,0.0005316411333622799
2548,0.0007050279065949675
2549,0.0007605011966848429
2550,0.0006099823249733247
2551,0.0008526723608236401
2552,0.0005001632684584897
2553,0.0007343990750544115
2554,0.0008343002741718515
2555,0.0003972913575949653
2556,0.0007086382979887519
2557,0.0004932859515239431
2558,0.0007309967906120745
2559,0.0004207884050920043
2560,0.0015058964589531225
2561,0.0005845418979678743
2562,0.0009460992490988463
2563,0.0006143771690303671
2564,0.000726744826473964
2565,0.0007112870273874685
2566,0.0011411849791208232
2567,0.0008858340157639381
2568,0.0008212217891665508
2569,0.000397725719663577
2570,0.000991242036558496
2571,0.0008700306233879146
2572,0.0005725088109284594
2573,0.000836541100107635
2574,0.0005724877779121225
2575,0.0004963655245120764
2576,0.0006582991747844461
2577,0.0007090643192052831
2578,0.0007422101647427222
2579,0.00037099975711178375
2580,0.0007942535572186035
2581,0.0006488808475247459
2582,0.00044914811388711455
2583,0.0009553623824786954
2584,0.0008448288094467794
2585,0.00039121621233476517
2586,0.0008430733565512132
2587,0.000559819165994081
2588,0.0009253681034858998
2589,0.0008959336462811158
2590,0.0004829204770668874
2591,0.0010425501491406815
2592,0.0005983009124504574
2593,0.0009565786002616281
2594,0.000826558578550304
2595,0.0005861217262820592
2596,0.000521165421056127
2597,0.0004659963067550975
2598,0.000677645470526798
2599,0.0006595213885014032
2600,0.0009531496913512719
2601,0.0013624481961969565
2602,0.0008172195211447598
2603,0.0007392954832563829
2604,0.0006492433342670089
2605,0.0006294971431199696
2606,0.012645696776094242
2607,0.00033231316628790206
2608,0.0009451874841302942
2609,0.0006091255276458526
2610,0.0008876514680537518
2611,0.0005631700307069882
2612,0.0003622009659789852
2613,0.002996352185224183
2614,0.0006886026451786134
2615,0.000905851932995237
2616,0.0006874334985145923
2617,0.00039647875708824585
2618,0.0006947684181692787
2619,0.0007319530479423172
2620,0.0010422372985840244
2621,0.0010604399734973763
2622,0.0007203496189683045
2623,0.0007568562375016278
2624,0.0007688495869165307
2625,0.0007683637558513587
2626,0.0010207175936343326
2627,0.0005995082108981784
2628,0.0007238774520301712
2629,0.0005784396897241102
2630,0.0007458443939479612
2631,0.000427033715232309
2632,0.0007981876496852027
2633,0.0005043502899006117
2634,0.0009738759350928997
2635,0.0010129214108010915
2636,0.0010302367950214002
2637,0.0005320313454988529
2638,0.0008117369484828831
2639,0.00049092295118953
2640,0.0012356069759794637
2641,0.0006131937029988986
2642,0.0006068035295328367
2643,0.0006713317841125829
2644,0.0007331517021469928
2645,0.0007094516540620391
2646,0.00059519708470627
2647,0.0007623321225159709
2648,0.0007246968792621842
2649,0.0004541019851930902
2650,0.0008254486270067275
2651,0.0007217847421018167
2652,0.00044154933577430545
2653,0.00036859428868828094
2654,0.0006662749751053048
2655,0.0006269789043225886
2656,0.000588682825576877
2657,0.0006780127552211635
2658,0.0006329945240754737
2659,0.0006141922306125685
2660,0.0009143051244990769
2661,0.001002850337633217
2662,0.0010575840841080524
2663,0.0006608581853841647
2664,0.0014710823730083892
2665,0.0010363975734117032
2666,0.0004817145047261339
2667,0.0015703985231725313
2668,0.0004013121850297424
2669,0.0011719138000047696
2670,0.0009343138886501267
2671,0.000855479345442273
2672,0.0009128787173913615
2673,0.0012989719892603057
2674,0.00086783432126125
2675,0.0004857466180235736
2676,0.0005413707903790549
2677,0.0014556327485724056
2678,0.0005747085616427296
2679,0.0006202627565431973
2680,0.0005395853518041405
2681,0.000505918770547288
2682,0.0012037064447850486
2683,0.0009823669950934084
2684,0.000737333964305988
2685,0.0007208838283128371
2686,0.000529141210179602
2687,0.0004969651492565529
2688,0.0004310105821205065
2689,0.0006104471642373924
2690,0.0008213094090440844
2691,0.0006406983423161322
2692,0.00034410805942031267
2693,0.0007298447215837728
2694,0.00038739384070300464
2695,0.0011325738327762943
2696,0.0006198041091863325
2697,0.0005322044309095289
2698,0.00046924351165072124
2699,0.000590777656110503
2700,0.0009048188039672165
2701,0.0015161403818309694
2702,0.0007167059030729213
2703,0.0007206661974575741
2704,0.0004927126841764551
2705,0.00024022017505742992
2706,0.0005239449773366412
2707,0.0007943254057967311
2708,0.0004949201582834717
2709,0.0006347695904477337
2710,0.0005380040732570428
2711,0.0003902121489048705
2712,0.0008076836821787602
2713,0.000661235796846614
2714,0.0019259786056956523
2715,0.0003548741762335426
2716,0.0013629813283318189
2717,0.0005261631338710272
2718,0.0009328970552002781
2719,0.0009384286514109113
2720,0.0007697465052356866
2721,0.0009781933016529928
2722,0.0008521206020234662
2723,0.0007519976606066643
2724,0.0009623055068445415
2725,0.000748893957264165
2726,0.000656546374112604
2727,0.0005122984157776046
2728,0.0005480827123409043
2729,0.000767865878991387
2730,0.00101173038299484
2731,0.0005003472785326431
2732,0.0007472446376821062
2733,0.0004735493806548713
2734,0.000965719725717689
2735,0.0008554090670224293
2736,0.0007407536345898126
2737,0.0008359666386259111
2738,0.0006540014570670201
2739,0.001797313667082273
2740,0.0008732547493895558
2741,0.0006463392530010535
2742,0.00094032981231843
2743,0.0007395725118314132
2744,0.0008477801353417167
2745,0.000653603813878184
2746,0.0008676183460834997
2747,0.00036594021886314856
2748,0.0017068965651799305
2749,0.000821202890166493
2750,0.0004586019444083643
2751,0.0005951486570982058
2752,0.00122378184772603
2753,0.0009250197720384117
2754,0.0010828095794763242
2755,0.0008600618606969684
2756,0.0008421203221266272
2757,0.0006208669560458326
2758,0.00094534416131918
2759,0.0007598049662544608
2760,0.0005751107050847063
2761,0.0016990773129114236
2762,0.0006695861080852646
2763,0.0014958151477396982
2764,0.0012595576151627802
2765,0.0010166795616629038
2766,0.0004218177060823775
2767,0.0005952101972202769
2768,0.0008463123220649815
2769,0.0003972791184579544
2770,0.0004804583243816062
2771,0.0004992523868948936
2772,0.0008775744215028925
2773,0.00037174365334745546
2774,0.0007078703821389827
2775,0.0016821948527087783
2776,0.0008714265499577812
2777,0.0007791736752224733
2778,0.0006148981006095128
2779,0.00039007436281270557
2780,0.002878586800648928
2781,0.000783197158791617
2782,0.0007246200734835424
2783,0.0004108914394370658
2784,0.0016462049397878644
2785,0.0012991031552321366
2786,0.0005515411251443334
2787,0.0010808811516123784
2788,0.0004305156399734943
2789,0.0006112680708597978
2790,0.001124886029602185
2791,0.000560700911133368
2792,0.0007638487087748408
2793,0.0007546026169255384
2794,0.001010432053271786
2795,0.0009481988275166905
2796,0.0006956347374709941
2797,0.0004259388694290849
2798,0.0005437205665672268
2799,0.0010352824138496963
2800,0.0005232820619578083
2801,0.0005214123537702738
2802,0.0007011159418361755
2803,0.0012079248506701125
2804,0.0009617896805658897
2805,0.000732764646103397
2806,0.0007190917806066936
2807,0.0004371937458618399
2808,0.0005429994994582438
2809,0.0008695015706894144
2810,0.00084675251237464
2811,0.0006452895066840599
2812,0.0011682392884097559
2813,0.0010952072373849586
2814,0.0008003659941587314
2815,0.0005985873908005699
2816,0.0009241884671628014
2817,0.0005280413324168673
2818,0.0010947323629547604
2819,0.0007260585384366705
2820,0.001763117980836464
2821,0.0010672121760467398
2822,0.0014380015723359499
2823,0.0004292855377162958
2824,0.0008350558623743723
2825,0.0009796806654361783
2826,0.0006331811029656896
2827,0.000650321549586686
2828,0.0005157524724314251
2829,0.0004342092269489237
2830,0.00037554309715247735
2831,0.0008281086055968045
2832,0.01955992894665356
2833,0.0006380484510881548
2834,0.0006252051573414081
2835,0.0006058627948423722
2836,0.0005948696751821152
2837,0.0004581044039513455
2838,0.0007051976414380488
2839,0.0007566136899812378
2840,0.001203773946697143
2841,0.0008820259716281009
2842,0.0004958862166168042
2843,0.0008992560729078114
2844,0.0009225132288494208
2845,0.0005558638901288845
2846,0.0016258445071679162
2847,0.0006833803317282781
2848,0.0008324893253806273
2849,0.0013651071000797092
2850,0.0007188282476707508
2851,0.00042083881844319184
2852,0.0005937780317147683
2853,0.0006664166962927503
2854,0.0005005428729770798
2855,0.008435434754776755
2856,0.0006934482237575967
2857,0.0005190524841635716
2858,0.0009483259782054815
2859,0.0006746194096286237
2860,0.0008693745886662476
2861,0.0005718996865547326
2862,0.0012812278026835824
2863,0.0006790396199651938
2864,0.0006658953268486546
2865,0.0009401936864005967
2866,0.001177257269856777
2867,0.000586805241534437
2868,0.0006480923708883002
2869,0.0004719840285696393
2870,0.0007943470684842097
2871,0.0021328337117214814
2872,0.0005957533552276344
2873,0.0007345720693803028
2874,0.0005791784212558438
2875,0.0005809466231813148
2876,0.00083936822408536
2877,0.0005315867976029547
2878,0.0006281404400357001
2879,0.0008712118688804773
2880,0.0009380548664122179
2881,0.000834982844193224
2882,0.0010485278081766043
2883,0.0005835379110853136
2884,0.0004707676601873574
2885,0.0004462706244216752
2886,0.00040385030663519454
2887,0.0005341061420709929
2888,0.0006891559806501658
2889,0.001004297500082224
2890,0.0005543885479195031
2891,0.0006536747959694403
2892,0.0005778019832591814
2893,0.0006990743105339574
2894,0.0007450676283174226
2895,0.0007808274023462817
2896,0.00041704378004821127
2897,0.0005137877057565718
2898,0.00043790071888151635
2899,0.001154137024722006
2900,0.0004324461674808539
2901,0.0008393506737574942
2902,0.0007304772902558489
2903,0.0006481098580674562
2904,0.00043072053422508013
2905,0.0010363771409195722
2906,0.0008632366543664518
2907,0.0007348160858153611
2908,0.0007277288521417505
2909,0.0007777571748499946
2910,0.00042877026930701205
2911,0.0013704166368640283
2912,0.0008859383402564155
2913,0.000595025945732737
2914,0.0013681807267290531
2915,0.0006123671969114957
2916,0.00043382725565647566
2917,0.0011309181744082425
2918,0.0010322061751744502
2919,0.0004920128559329516
2920,0.0006621223697850754
2921,0.0007108568676984365
2922,0.0004887738787555453
2923,0.0006930665006469059
2924,0.0009706264295755622
2925,0.0007788296672165553
2926,0.00038591650094181557
2927,0.0005695819848815963
2928,0.0007605948888938382
2929,0.0005490234760214455
2930,0.0005320009858106989
2931,0.0004498311638654959
2932,0.0004934031870210386
2933,0.0006537952263563268
2934,0.0008326470990332472
2935,0.0005530062051051005
2936,0.0008363043708300084
2937,0.0005605822652520642
2938,0.0009967556645873595
2939,0.0005772748719798844
2940,0.0004594083273266838
2941,0.0008940615630815748
2942,0.0007999452908987142
2943,0.0011016775646694396
2944,0.0006229615644510273
2945,0.0007166571162857279
2946,0.0008005781671305903
2947,0.00040603918833270503
2948,0.0007644084719612295
2949,0.0006110124075186657
2950,0.0006643305353796919
2951,0.0005831016975064004
2952,0.0005616318944252326
2953,0.0006809403041687288
2954,0.0009960098273733757
2955,0.0006279314148102285
2956,0.0006924318622634114
2957,0.0004899040173510677
2958,0.0006778622098441487
2959,0.0006890548684088001
2960,0.0007213284742799101
2961,0.0007808235281600696
2962,0.0013607677721185017
2963,0.0008061083539554002
2964,0.0005492336675740389
2965,0.0010378859120682073
2966,0.0004267877434591128
2967,0.000640840062330728
2968,0.001392598307803432
2969,0.0004984435757541797
2970,0.000561689062613759
2971,0.0007141627275742418
2972,0.0007656229362174015
2973,0.0003895129490391453
2974,0.0007245602163676563
2975,0.000394830004138754
2976,0.0005046755832242889
2977,0.0009507892500615321
2978,0.0006372568206879219
2979,0.0005728998442658458
2980,0.0006323846001713844
2981,0.000603121420084328
2982,0.000592814331731998
2983,0.0004962441778055038
2984,0.0003791085313970718
2985,0.0008903405147430325
2986,0.0004931768065100651
2987,0.0007303090388803248
2988,0.00043159335242557876
2989,0.0008522632190355676
2990,0.001307349642887763
2991,0.0007974564418269956
2992,0.0008637641021707717
2993,0.0011158487021891933
2994,0.0005028682548939202
2995,0.0006782206738533271
2996,0.0006450582277196169
2997,0.0009443324439657885
2998,0.0008095951136241883
2999,0.0007238430067534385
3000,0.0005892706514560249
3001,0.00048523212912961525
3002,0.0011189803463809965
